Experiment ID,Variant,Ticker,Trades,Wins,Losses,Win Rate %,Average Return %,Median Return %,Average R,Median R,Profit Factor,Expectancy R,Average Holding Days,Max Consecutive Losses,Total Net PnL,Config SHA-256,Data Manifest SHA-256,Survivorship Bias Warning
S221_20110830_20260828_e210057f2894,T2_10D,SUNPHARMA.NS,14,5,9,35.714285714285715,-0.8071154183222171,-2.345961630730046,-0.18737294832648344,-0.5976947143211458,0.6709096326933259,-0.18737294832648344,8.0,4,-2034.008653873534,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,TCS.NS,18,6,12,33.33333333333333,0.050804796065687,-2.3427314453818036,-0.10749568205985138,-0.6035994058902698,0.806071239940284,-0.10749568205985138,7.5,4,-1607.7089631381677,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,TITAN.NS,22,12,10,54.54545454545454,1.3269420657772417,0.8265631248856617,0.26009202832241074,0.19186095127092032,1.6219797392473605,0.26009202832241074,8.681818181818182,3,4115.581678465398,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,TMPV.NS,8,2,6,25.0,-1.5625405818826654,-4.483503774827241,-0.36178648554353204,-1.0318144580615152,0.4929846182184743,-0.36178648554353204,5.5,5,-2690.72687378293,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,WIPRO.NS,16,7,9,43.75,0.4975865155583241,-0.3876583822953717,0.1482663968434797,-0.1362581313046902,1.2633266387210955,0.1482663968434797,8.875,4,1545.3047897430977,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,AXISBANK.NS,24,9,15,37.5,0.8864797134246115,-2.7189260002889735,0.13762067929708188,-1.034184468985353,1.2578639104191918,0.13762067929708188,9.458333333333334,3,3336.7989986005905,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,BEL.NS,9,4,5,44.44444444444444,1.009174234773665,-3.870723472622342,0.3145771499326755,-1.022109794111973,1.503260123206995,0.3145771499326755,8.666666666666666,4,2419.407350699106,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,CIPLA.NS,16,6,10,37.5,0.864145381256624,-3.098015302768003,0.21341376990005562,-1.0323124789279694,1.233780512711226,0.21341376990005562,9.875,4,1988.4450226638837,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,HAL.NS,9,4,5,44.44444444444444,0.1038145069448431,-3.804221519304013,0.2960782351699737,-1.0222487533468094,1.5190795957732746,0.2960782351699737,10.11111111111111,3,2499.081948307151,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,HCLTECH.NS,21,9,12,42.857142857142854,0.9834730677455767,-2.3940736114019274,0.22871911818926355,-1.0286765608528758,1.6536926773142864,0.22871911818926355,9.333333333333334,4,6385.150225336318,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,HDFCBANK.NS,21,10,11,47.61904761904761,0.6809200103899635,-0.9280521193975106,0.31190618091840155,-0.26843873969170834,1.7198989509728877,0.31190618091840155,15.285714285714286,5,5268.494054579811,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,HINDUNILVR.NS,16,6,10,37.5,0.9177211903772537,-1.4628831828201383,0.27487228620945164,-0.545656206426438,1.4953392820917175,0.27487228620945164,10.9375,3,3160.704197810477,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,ICICIBANK.NS,28,5,23,17.857142857142858,-1.598902972436732,-3.4405339991274895,-0.572530064720928,-1.0394933860920443,0.3449712159764795,-0.572530064720928,9.285714285714286,16,-12811.970421495635,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,INFY.NS,24,16,8,66.66666666666666,2.36929367749772,2.6307538720970722,0.5834938422693066,0.8168242304546358,2.906289765166695,0.5834938422693066,13.916666666666666,3,12691.229639565587,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,ITC.NS,16,7,9,43.75,0.8626129803286913,-2.726806372560076,0.14602838237266363,-0.7320359061948559,1.2293989189054846,0.14602838237266363,10.1875,2,1813.6463611782688,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,LT.NS,21,6,15,28.57142857142857,-0.47019425801080506,-3.0451979240127587,-0.09000289047061306,-1.0379446488765667,0.9491729423005886,-0.09000289047061306,8.857142857142858,6,-650.158848372944,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,M&M.NS,17,10,7,58.82352941176471,2.587388422863537,2.2375352365587577,0.7545106787293789,0.638167244257052,2.832302612606077,0.7545106787293789,12.823529411764707,3,10369.801555889851,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,MARUTI.NS,18,8,10,44.44444444444444,0.6470110681899303,-2.0152925574253877,0.2561039736649273,-0.5956683176222707,1.2868178794165388,0.2561039736649273,12.555555555555555,5,2258.686326147036,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,SBIN.NS,22,5,17,22.727272727272727,-0.8465991698189176,-3.2797112965631943,-0.2625712117093737,-1.037566294500665,0.7085911964839774,-0.2625712117093737,8.0,5,-4425.119360149883,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,SUNPHARMA.NS,14,3,11,21.428571428571427,-2.1530979968237554,-3.2102141075574266,-0.5673134595455765,-1.036181581797672,0.2558885586942162,-0.5673134595455765,11.357142857142858,4,-6894.440138191521,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,TCS.NS,18,4,14,22.22222222222222,-0.08317179335065839,-2.999858340026116,-0.2169509419735921,-1.0432152971764865,0.7274830432797689,-0.2169509419735921,9.722222222222221,6,-3307.633494860675,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,TITAN.NS,19,11,8,57.89473684210527,1.8322104250993991,1.8296169757355782,0.3678290105364812,0.45234032751690034,1.7880583456416375,0.3678290105364812,13.052631578947368,2,5604.8842774729565,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,TMPV.NS,8,2,6,25.0,-0.40479282593627186,-4.48350377482724,-0.16487095051945055,-1.0318144580615152,0.6932012650759759,-0.16487095051945055,5.875,5,-1672.6612029110984,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,WIPRO.NS,15,7,8,46.666666666666664,0.672166101335412,-1.437444144038903,0.2732938526933835,-0.27278965079540923,1.4422454802041407,0.2732938526933835,12.733333333333333,3,3227.1882616268535,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,AXISBANK.NS,22,8,14,36.36363636363637,0.8052428189495533,-2.73619060632367,0.0483416946464545,-1.035601811579429,1.127806325753067,0.0483416946464545,10.636363636363637,6,1597.1621139193812,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,BEL.NS,9,4,5,44.44444444444444,1.2066489519891457,-3.870723472622342,0.3549630467405868,-1.0221097941119728,1.5615679676845993,0.3549630467405868,9.777777777777779,4,2631.920638631592,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,CIPLA.NS,16,6,10,37.5,1.293257977957396,-3.3165134875857483,0.29652828232026474,-1.0323124789279694,1.4427502889448984,0.29652828232026474,10.875,4,3866.694095909503,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,HAL.NS,9,3,6,33.33333333333333,-0.5139253970726726,-3.804221519304013,0.1819812616576829,-1.0222487533468094,0.9641611598717459,0.1819812616576829,11.222222222222221,4,-192.93146787798344,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,HCLTECH.NS,20,7,13,35.0,0.6486307501367944,-2.52693951484017,0.19227418587722828,-1.027979540312831,1.5186239521159648,0.19227418587722828,10.6,4,5169.117654591936,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,HDFCBANK.NS,21,9,12,42.857142857142854,0.9592388881085538,-1.0040322779234712,0.4254469729918081,-0.4571506677782838,1.8133153372523216,0.4254469729918081,18.523809523809526,7,6873.73340572919,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,HINDUNILVR.NS,16,8,8,50.0,1.2024752047024818,-0.33392909378569224,0.3005959464565946,-0.31073778720252676,1.4264167645365697,0.3005959464565946,13.0625,3,2787.8783246690355,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,ICICIBANK.NS,27,6,21,22.22222222222222,-1.0889841739212327,-3.479096613615071,-0.39351230428263606,-1.038562132183571,0.5352805380320736,-0.39351230428263606,10.814814814814815,14,-8346.583618189037,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,INFY.NS,23,11,12,47.82608695652174,1.8037488622980022,-1.0414275920087253,0.2994565938655228,-0.32368581649015987,1.571540754309273,0.2994565938655228,17.695652173913043,3,6640.715530343545,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,ITC.NS,15,6,9,40.0,0.20825662957181237,-2.7371427720165453,0.023812120252974946,-1.038237802805095,1.015860438291305,0.023812120252974946,13.466666666666667,3,130.542519539605,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,LT.NS,21,5,16,23.809523809523807,-0.6834488084538679,-3.3863439154700146,-0.15354609555011112,-1.0383010857116026,0.9198829271133976,-0.15354609555011112,9.761904761904763,7,-1068.1663233495442,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,M&M.NS,17,8,9,47.05882352941176,1.6778171800000898,-2.729449207695298,0.5893784446578927,-1.0235681094453137,1.8915538855631686,0.5893784446578927,14.529411764705882,4,7186.437545476537,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,MARUTI.NS,18,9,9,50.0,1.6311206010133472,1.36711626070723,0.5420722593496566,0.3787131411834421,1.8287441959777992,0.5420722593496566,15.38888888888889,3,5752.3475796491075,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,SBIN.NS,21,5,16,23.809523809523807,-1.0467930345653913,-3.0103865304592516,-0.32274649992970755,-1.038054290746467,0.6479157558362728,-0.32274649992970755,8.80952380952381,5,-5021.670563429985,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,SUNPHARMA.NS,14,2,12,14.285714285714285,-2.1162909481624697,-3.2102141075574266,-0.5509683985839582,-1.036181581797672,0.26012065845091553,-0.5509683985839582,13.5,8,-6471.476421881988,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,TCS.NS,18,4,14,22.22222222222222,0.13768377399878493,-2.999858340026116,-0.17442026797369076,-1.0432152971764865,0.7767843109090765,-0.17442026797369076,9.777777777777779,6,-2663.119322518343,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,TITAN.NS,19,8,11,42.10526315789473,1.8982715991165757,-2.0903045509833027,0.33952074559026046,-1.027462971463714,1.538482921712507,0.33952074559026046,16.0,3,4701.052342609697,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,TMPV.NS,7,1,6,14.285714285714285,-2.546235619523063,-4.60694876762477,-0.5415803045732662,-1.0326161226313493,0.3490211519338802,-0.5415803045732662,4.857142857142857,5,-3423.175544455362,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_30D,WIPRO.NS,15,8,7,53.333333333333336,1.4974763024605624,0.39414048360660425,0.42841661757757055,0.14257578626400202,1.7290078025707118,0.42841661757757055,15.2,3,5045.764141131878,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,AXISBANK.NS,22,6,16,27.27272727272727,-0.11850705320239151,-3.494721491487832,-0.07493854849252002,-1.035601811579429,0.977532605053531,-0.07493854849252002,12.0,6,-303.60867624882053,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,BEL.NS,9,3,6,33.33333333333333,0.369736944868236,-3.870723472622342,0.18380472109019091,-1.022109794111973,1.300220935336645,0.18380472109019091,11.444444444444445,6,1458.6318554269556,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,CIPLA.NS,16,6,10,37.5,1.2932579779573965,-3.3165134875857483,0.29652828232026485,-1.0323124789279694,1.421022720017762,0.29652828232026485,10.875,4,3593.329183643054,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HAL.NS,9,4,5,44.44444444444444,0.6513537402039105,-3.804221519304013,0.3972090978320827,-1.0222487533468094,1.3254388678417672,0.3972090978320827,12.88888888888889,3,1471.762693531694,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HCLTECH.NS,20,7,13,35.0,0.4506098580089669,-2.700390877545227,0.15673688349059198,-1.030301909742685,1.4259472559657596,0.15673688349059198,10.7,4,4417.14875776422,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HDFCBANK.NS,21,9,12,42.857142857142854,0.6196334502734775,-0.9280521193975105,0.34455783724451994,-1.0171225011458769,1.6149244497153807,0.34455783724451994,20.857142857142858,5,5377.185988847634,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HINDUNILVR.NS,15,6,9,40.0,1.7257735290943599,-1.7252015299546435,0.4025741480218748,-0.5373346592693681,1.588587291270835,0.4025741480218748,16.933333333333334,3,3600.4250047490254,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,ICICIBANK.NS,27,6,21,22.22222222222222,-0.8601608355381167,-3.47909661361507,-0.3614974520771343,-1.0404246400005177,0.5999692064837275,-0.3614974520771343,11.481481481481481,14,-7263.340072985415,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,INFY.NS,22,10,12,45.45454545454545,2.264023906742288,-2.3205406154238357,0.3505542751892736,-1.035767080015713,1.578412060600327,0.3505542751892736,20.954545454545453,3,6886.266609828029,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,ITC.NS,13,5,8,38.46153846153847,-0.3834769721027638,-2.7371427720165453,-0.09284456931234958,-1.038237802805095,0.8637224091084366,-0.09284456931234958,17.692307692307693,3,-963.6277942995929,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,LT.NS,20,4,16,20.0,-0.9666003370974371,-3.2157709197413866,-0.25790724449829544,-1.0400403936652882,0.7565339944334244,-0.25790724449829544,10.15,9,-3060.743736444284,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,M&M.NS,17,7,10,41.17647058823529,1.7346569581111044,-2.729449207695298,0.5730632714564813,-1.023568109445314,1.825051271653804,0.5730632714564813,15.470588235294118,4,6685.280550806315,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,MARUTI.NS,18,9,9,50.0,1.8997576981788507,-1.0868217067581387,0.6092953900588159,-0.4492388233684874,1.903267213053685,0.6092953900588159,17.38888888888889,3,6632.458378765768,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,SBIN.NS,21,4,17,19.047619047619047,-1.2966613175621298,-3.5490360626671364,-0.3806648082021435,-1.038054290746467,0.590593655696019,-0.3806648082021435,8.952380952380953,6,-6078.38716974397,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,SUNPHARMA.NS,14,3,11,21.428571428571427,-1.3627450969426014,-3.278067478381241,-0.3598209829377009,-1.0388704847986043,0.5753572462484998,-0.3598209829377009,16.5,4,-3866.5248908964204,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
