Experiment ID,Variant,Ticker,Signal Date,Entry Date,Exit Date,Signal,Setup,Market Regime,Entry Method,Nominal Entry,Executed Entry,Buy Limit,Stop,Target,Target Name,Quantity,Initial Risk Per Share,Portfolio Risk Budget,Position Value,Capital Constraint Reason,Exit Reason,Nominal Exit,Executed Exit,Gross PnL,Entry Slippage Cost,Exit Slippage Cost,Slippage Cost,Entry Transaction Cost,Exit Transaction Cost,Transaction Cost,Net PnL,Net Return %,R Multiple,Result,Bars Held,Portfolio Equity At Entry,Technical Score,Actionability Score,Planned R:R T1,RS 60D,Conservative Entry-Bar Ambiguity,ENTRY_BAR_AMBIGUITY,Config SHA-256,Data Manifest SHA-256,Survivorship Bias Warning
S221_20110830_20260828_e210057f2894,T2_45D,MARUTI.NS,2018-07-26,2018-07-27,2018-08-09,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,8638.3486,8638.3486,8638.3486,8370.1626,9308.8136,T2,3,268.1859999999997,888.8416374016787,25915.0458,NONE,STOP,8370.1626,8365.9775187,-804.5579999999991,0.0,12.555243900000278,12.555243900000278,12.9575229,12.54896627805,25.506489178050003,-842.6197330780494,-3.2514692027982037,-1.047307631119261,LOSS,10,118512.21832022382,83.0,93.0,1.8263,2.7466,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,SBIN.NS,2018-09-04,2018-09-05,2018-09-10,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,268.6508,268.6508,268.6508,257.2451,297.1649,T2,77,11.405700000000024,882.5219894035934,20686.1116,NONE,STOP,257.2451,257.11647745,-878.2389000000019,0.0,9.903936349999128,9.903936349999128,10.3430558,9.898984381824999,20.242040181824997,-908.3848765318261,-4.39127900930316,-1.0343254853910755,LOSS,4,117669.59858714578,72.0,87.0,2.384,1.5815,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,ITC.NS,2018-09-07,2018-09-10,2018-09-11,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,215.0208,215.0208,215.0208,208.9183,230.2769,T2,136,6.1025000000000205,879.4346517835852,29242.828800000003,MAX_POSITION_PCT,STOP,208.9183,208.81384085,-829.9400000000028,0.0,14.206444399999555,14.206444399999555,14.621414400000003,14.1993411778,28.8207555778,-872.9671999778024,-2.9852351355892157,-1.051843747714051,LOSS,2,117257.9535711447,78.0,81.0,1.5501,9.1584,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,ICICIBANK.NS,2018-09-12,2018-09-17,2018-09-21,BUY,PULLBACK,BULL,PULLBACK_LIMIT,308.1399,308.1399,308.1399,295.3505,340.1134,T2,67,12.7894,869.1618488297711,20645.3733,NONE,STOP,295.3505,295.20282475000005,-856.8898,0.0,9.894241749997548,9.894241749997548,10.32268665,9.889294629125,20.211981279125,-886.9960230291226,-4.2963428664625924,-1.0351342996837196,LOSS,4,115888.24651063615,71.0,74.0,1.8504,5.4189,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,LT.NS,2018-09-21,2018-09-24,2018-09-28,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,1173.9838,1173.9838,1173.9838,1141.1982,1251.9382,T2,24,32.78559999999993,862.5093786570527,28175.6112,MAX_POSITION_PCT,STOP,1141.1982,1140.6276009,-786.8543999999983,0.0,13.69437839999955,13.69437839999955,14.0878056,13.6875312108,27.7753368108,-828.3241152107979,-2.9398621003501,-1.0527031623776897,LOSS,5,115001.25048760703,70.0,88.0,1.9167,2.6555,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,SUNPHARMA.NS,2018-09-21,2018-09-24,2018-10-04,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,578.9216,578.9216,578.9216,548.589,654.7529,T2,28,30.332599999999957,864.6339165602118,16209.8048,NONE,STOP,548.589,548.3147055000001,-849.3127999999988,0.0,7.680245999999897,7.680245999999897,8.1049024,7.676405877000001,15.781308277,-872.7743542769987,-5.384237287527354,-1.027624161883584,LOSS,8,115284.52220802824,81.0,86.0,1.6018,7.8333,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,ICICIBANK.NS,2018-12-05,2018-12-06,2018-12-11,BUY,PULLBACK,BULL,PULLBACK_OPEN,333.1453480024565,333.3119206764577,336.2069,321.9821,371.769,T2,75,11.3298206764577,849.751140135894,24998.39405073433,NONE,STOP,321.9821,321.82110895,-837.2436001842374,12.492950550090143,12.074328750000518,24.56727930009066,12.499197025367165,12.068291585625001,24.567488610992164,-886.3783680953203,-3.5457412436031386,-1.0431213854803911,LOSS,4,113300.15201811922,74.0,86.0,1.6075,13.3719,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HINDUNILVR.NS,2019-01-15,2019-01-16,2019-01-18,BUY,PULLBACK,BULL,PULLBACK_LIMIT,1570.176,1570.176,1570.176,1526.7557,1678.7268,T2,17,43.4203,843.1033023751792,26692.992,MAX_POSITION_PCT,STOP,1526.7557,1525.99232215,-738.1451,0.0,12.977423449997787,12.977423449997787,13.346496,12.970934738275,26.317430738275,-777.4399541882727,-2.9125245839367606,-1.0532345932910383,LOSS,3,112413.7736500239,74.0,90.0,1.8786,12.3874,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,SBIN.NS,2019-04-22,2019-04-23,2019-05-08,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,280.4281,280.4281,280.4281,269.3831,308.0405,T2,76,11.044999999999959,840.8842885998575,21312.5356,NONE,STOP,269.3831,269.24840845000006,-839.4199999999969,0.0,10.236557799996717,10.236557799996717,10.6562678,10.231439521100002,20.887707321100002,-870.5442651210936,-4.084658350652062,-1.0370782982548628,LOSS,10,112117.90514664768,74.0,89.0,2.4829,-1.1838,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,INFY.NS,2019-02-26,2019-03-06,2019-05-14,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,595.8875,595.8875,595.8875,576.7154,643.8178,T2,43,19.1721,837.2725027187671,25623.162500000002,NONE,STOP,576.7154,576.4270423,-824.4003,0.0,12.399381100000255,12.399381100000255,12.811581250000001,12.393181409450001,25.204762659450004,-862.0044437594503,-3.3641610154853065,-1.0456139375003264,LOSS,44,111636.33369583562,81.0,88.0,1.9099,12.0713,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HDFCBANK.NS,2019-04-22,2019-04-23,2019-05-20,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,518.6273,518.6273,518.6273,506.2803,549.4949,T2,54,12.34699999999998,841.1433388431459,28005.8742,MAX_POSITION_PCT,TARGET_GAP,556.2196523785329,555.9415425523437,2029.9870284407793,0.0,15.017930614221086,15.017930614221086,14.002937099999999,15.01042164891328,29.013358748913276,1985.955739077645,7.091211382637878,2.978614896822512,WIN,18,112152.44517908612,74.0,89.0,1.6228,0.1959,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,TCS.NS,2019-05-03,2019-05-06,2019-05-20,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,1725.23166968262,1726.094285517461,1743.22,1685.2188,1888.2228,T2,7,40.8754855174609,846.8097869591587,12082.659998622226,MAX_POSITION_PCT+AVAILABLE_CASH,STOP,1685.2188,1684.3761906000002,-280.09008777833856,6.038310843887757,5.898265799999308,11.936576643887065,6.041329999311113,5.895316667100001,11.936646666411114,-303.9633110886367,-2.515698622019467,-1.062331850149407,LOSS,11,112907.9715945545,73.0,93.0,1.9024,-2.424,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,ICICIBANK.NS,2019-04-04,2019-04-05,2019-05-23,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,369.3555,369.3555,369.3555,356.6311,401.1664,T2,66,12.724400000000003,843.3462075409872,24377.463,NONE,TARGET,401.1664,400.9658168,2099.5194,0.0,13.238491199998862,13.238491199998862,12.1887315,13.231871954400003,25.420603454400002,2060.8603053456013,8.453957269243324,2.4539590190185794,WIN,31,112446.16100546496,72.0,85.0,1.7673,-1.6677,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,WIPRO.NS,2019-05-14,2019-05-15,2019-07-05,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,129.1732,129.1732,129.1732,125.6023,138.1005,T2,213,3.570900000000009,826.4299916971682,27513.891600000003,MAX_POSITION_PCT,STOP,125.6023,125.53949885,-760.6017000000019,0.0,13.376644949999687,13.376644949999687,13.756945800000002,13.369956627525001,27.126902427525003,-801.1052473775266,-2.911639178579618,-1.053251981132207,LOSS,37,110190.66555962243,81.0,88.0,1.8875,0.1913,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HINDUNILVR.NS,2019-06-21,2019-06-24,2019-07-10,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,1572.1582,1572.1582,1572.1582,1529.8562,1677.9132,T2,18,42.302000000000135,860.8149984976476,28298.8476,MAX_POSITION_PCT,STOP,1529.8562,1529.0912719,-761.4360000000024,0.0,13.768705799998315,13.768705799998315,14.149423800000001,13.7618214471,27.911245247100002,-803.1159510471008,-2.837981116401011,-1.0547386136813839,LOSS,13,114775.33313301968,72.0,89.0,1.7864,3.6815,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,LT.NS,2019-06-17,2019-06-18,2019-07-15,BUY,PULLBACK,BULL,PULLBACK_LIMIT,1333.5916,1333.5916,1333.5916,1279.9888,1467.5985,T2,16,53.60279999999989,860.5450147659473,21337.4656,NONE,STOP,1279.9888,1279.3488056,-857.6447999999982,0.0,10.239910399999644,10.239910399999644,10.6687328,10.234790444800002,20.903523244800002,-888.7882336447979,-4.16538800955254,-1.0363127411776993,LOSS,20,114739.3353021263,70.0,82.0,1.7969,5.7252,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,ICICIBANK.NS,2019-07-15,2019-07-16,2019-07-19,BUY,PULLBACK,NEUTRAL,PULLBACK_OPEN,403.3239778392613,403.52563982818094,404.0416,392.2582,433.4999,T2,69,11.267439828180954,838.766559518491,27843.269148144485,MAX_POSITION_PCT,STOP,392.2582,392.06207090000004,-763.5386709090317,13.914677235454121,13.532907899996587,27.44758513545071,13.921634574072243,13.526141446050001,27.447776020122244,-818.4340320646046,-2.9394322473772667,-1.05271143795049,LOSS,4,111835.54126913214,70.0,74.0,1.7538,8.3964,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,AXISBANK.NS,2019-05-20,2019-05-21,2019-07-23,BUY,BREAKOUT,STRONG BULL,NEXT_OPEN,784.8357295225281,785.2281473872894,,708.1306,985.5256,T2,11,77.09754738728941,851.7305430676944,8637.509621260184,NONE,TIME_45D,724.414306640625,724.0520994873048,-664.6356517009345,4.316596512373508,3.984278686522657,8.300875198896165,4.318754810630092,3.982286547180176,8.301041357810268,-681.237568257641,-7.886967402975243,-0.8032770188177482,LOSS,45,113564.07240902592,83.0,88.0,1.5,2.5049,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,SBIN.NS,2019-06-14,2019-06-17,2019-07-31,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,307.6388,307.6388,307.6388,294.3668,340.8187,T2,65,13.271999999999991,864.2006589367038,19996.522,NONE,STOP,294.3668,294.21961660000005,-862.6799999999994,0.0,9.566920999997421,9.566920999997421,9.998261000000001,9.562137539500002,19.560398539500003,-891.8073195394968,-4.459812159031939,-1.0337637589134991,LOSS,33,115226.75452489384,78.0,83.0,1.679,13.0316,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,INFY.NS,2019-09-20,2019-09-23,2019-09-23,BUY,PULLBACK,BULL,PULLBACK_LIMIT,668.6426,668.6426,668.6426,649.0584,717.603,T2,40,19.58420000000001,815.7161202626891,26745.704,MAX_POSITION_PCT,STOP_ENTRY_BAR,649.0584,648.7338708000001,-783.3680000000004,0.0,12.981167999996615,12.981167999996615,13.372852000000002,12.974677416000002,26.347529416000004,-822.696697415997,-3.075995671738523,-1.0502046259433582,LOSS,1,108762.14936835854,72.0,90.0,1.7813,11.6176,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HINDUNILVR.NS,2019-10-09,2019-10-10,2019-10-22,BUY,PULLBACK,BULL,PULLBACK_LIMIT,1731.5965,1731.5965,1731.5965,1660.8848,1908.3755,T2,11,70.71170000000006,812.7469468143205,19047.5615,NONE,TARGET,1908.3755,1907.4213122500003,1944.569,0.0,10.49606524999831,10.49606524999831,9.52378075,10.490817217375001,20.014597967375003,1914.0583367826266,10.048836628156453,2.46077103709676,WIN,8,108366.25957524273,85.0,84.0,1.9486,14.0373,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,ICICIBANK.NS,2019-10-04,2019-10-07,2019-11-08,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,396.9722,396.9722,396.9722,368.9826,466.9464,T2,28,27.989599999999996,809.5458950320691,11115.221599999999,NONE,TARGET,466.9464,466.7129268,1959.2776,0.0,6.537249599999768,6.537249599999768,5.5576108,6.5339809752,12.091591775200001,1940.6487586248002,17.459379834809592,2.476237039350331,WIN,23,107939.45267094256,70.0,86.0,1.5334,0.4749,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HINDUNILVR.NS,2019-11-08,2019-11-11,2019-11-20,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,1861.7949512701675,1862.7258487458025,1866.3572,1811.4192,2003.702,T2,15,51.30664874580248,841.6815702434213,27940.88773118704,MAX_POSITION_PCT,STOP,1811.4192,1810.5134904000001,-755.6362690525123,13.963462134524889,13.585643999998638,27.549106134523527,13.97044386559352,13.578851178,27.54929504359352,-810.7346702306293,-2.901606699223461,-1.053449783538964,LOSS,7,112224.20936578952,82.0,83.0,1.6869,9.2374,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,TCS.NS,2019-11-07,2019-11-08,2019-11-25,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,1796.1009,1796.1009,1796.1009,1734.6413,1949.75,T2,13,61.45959999999991,839.4539182962665,23349.3117,NONE,STOP,1734.6413,1733.77397935,-798.9747999999988,0.0,11.275168450000137,11.275168450000137,11.674655849999999,11.269530865775,22.944186715774997,-833.194155165774,-3.5683885069972923,-1.042829079422499,LOSS,11,111927.18910616887,70.0,88.0,2.1826,-9.6974,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,BEL.NS,2019-11-05,2019-11-06,2019-11-25,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,33.317803806733906,33.33446270863727,33.3622,31.6547,37.6312,T2,499,1.67976270863727,839.2026300173806,16633.89689161,NONE,STOP,31.6547,31.63887265,-829.8887995602199,8.312792049777777,7.897847649999289,16.210639699777065,8.316948445805,7.893898726175,16.21084717198,-862.310286431977,-5.184054536654722,-1.0287624063987661,LOSS,13,111893.68400231742,79.0,93.0,1.6484,11.6437,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HDFCBANK.NS,2019-10-10,2019-10-11,2019-12-16,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,559.3151,559.3151,559.3151,534.294,621.8679,T2,32,25.021100000000047,815.202086388285,17898.0832,NONE,TIME_45D,585.7771606445312,585.484272064209,846.7859406249991,0.0,9.37243457031218,9.37243457031218,8.949041600000001,9.367748353027345,18.316789953027346,819.0967161016596,4.5764493714145855,1.0230074768166393,WIN,45,108693.611518438,84.0,86.0,1.5296,3.0396,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HAL.NS,2019-11-07,2019-11-08,2020-01-13,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,315.269694623189,315.3099,315.3099,298.2385,357.9883,T2,49,17.07140000000004,844.5917805882344,15450.1851,NONE,TIME_45D,337.2882080078125,337.1195639038086,1078.9071558465503,1.970063463739109,8.263561096189846,10.233624559928955,7.72509255,8.259429315643311,15.984521865643313,1052.689009420978,6.813439467602094,1.2584468275511467,WIN,45,112612.2374117646,78.0,87.0,1.5715,8.3321,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,MARUTI.NS,2019-11-20,2019-11-21,2020-01-23,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,6679.3883,6679.3883,6679.3883,6431.3045,7299.5977,T2,3,248.08379999999943,844.0971630232202,20038.1649,NONE,TIME_45D,6721.4775390625,6718.116800292969,126.26771718750115,0.0,10.08221630859316,10.08221630859316,10.01908245,10.077175200439454,20.096257650439455,96.08924322846853,0.47953115321687234,0.12910858243393128,WIN,45,112546.28840309603,74.0,87.0,2.4881,6.9847,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HDFCBANK.NS,2019-12-18,2019-12-19,2020-01-23,BUY,BREAKOUT,STRONG BULL,NEXT_OPEN,607.9764705882353,608.2804588235294,,573.67,700.1308,T2,23,34.610458823529484,826.7822101475876,13990.450552941176,NONE,STOP,573.67,573.383165,-789.0488235294132,6.991729411764936,6.597204999999917,13.588934411764853,6.995225276470588,6.5939063975,13.589131673970588,-816.2268896151486,-5.834171576722777,-1.025358427531596,LOSS,25,110237.62801967836,76.0,95.0,1.5,4.6352,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,TMPV.NS,2020-01-24,2020-01-27,2020-01-28,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,180.91484678517264,181.0053042085652,181.5798,172.145,205.1668,T2,93,8.860304208565196,832.1448400752237,16833.493291396564,NONE,STOP,172.145,172.0589275,-815.5957510210548,8.412540375508485,8.00474250000002,16.417282875508505,8.416746645698282,8.000740128750001,16.417486774448285,-848.4305206710115,-5.040133417254731,-1.0296383295282825,LOSS,2,110952.64534336315,81.0,75.0,1.5817,5.0811,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,TCS.NS,2020-01-08,2020-01-09,2020-01-30,BUY,BREAKOUT,NEUTRAL,NEXT_OPEN,1899.661955285338,1900.6117862629806,,1806.4881,2239.6636,T2,8,94.12368626298053,820.8179148922114,15204.894290103844,NONE,STOP,1806.4881,1805.58485595,-745.3908422827044,7.598647821139821,7.2259524000000965,14.824600221139917,7.602447145051922,7.2223394238,14.824786568851923,-775.0402290726962,-5.097307579291319,-1.0292842586233322,LOSS,16,109442.38865229486,76.0,76.0,1.5,9.022,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,ICICIBANK.NS,2020-01-17,2020-01-22,2020-02-03,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,505.2842,505.2842,505.2842,491.4678,539.8254,T2,54,13.816399999999987,828.1010533901231,27285.3468,MAX_POSITION_PCT,STOP_GAP,483.3873805741863,483.1456868838992,-1182.42824899394,0.0,13.05145927550302,13.05145927550302,13.6426734,13.044933545865279,26.687606945865276,-1222.1673152153085,-4.479207554786544,-1.6381060232435924,LOSS,9,110413.47378534975,70.0,89.0,1.7611,10.3155,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HAL.NS,2020-01-30,2020-01-31,2020-02-03,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,342.0949,342.0949,342.0949,321.4464,393.7163,T2,39,20.648500000000013,819.5501852296295,13341.7011,NONE,STOP_GAP,319.0478625019258,318.8883385706749,-898.8344624248934,0.0,6.221433318786296,6.221433318786296,6.67085055,6.21832260212816,12.88917315212816,-917.9450688958078,-6.880270079621314,-1.139891665186839,LOSS,2,109273.35803061727,82.0,84.0,1.6468,3.0988,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_45D,HAL.NS,2020-02-03,2020-02-04,2020-02-17,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,327.4648,327.4648,327.4648,306.3402,380.2765,T2,37,21.124600000000044,797.7028775147738,12116.197600000001,NONE,STOP,306.3402,306.18702989999997,-781.6102000000017,0.0,5.667293700000414,5.667293700000414,6.058098800000001,5.664460053149999,11.72255885315,-799.000052553152,-6.594478556153227,-1.0222487533468094,LOSS,10,106360.38366863651,71.0,73.0,2.3022,5.7952,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
