Experiment ID,Variant,Year,Trades,Wins,Losses,Win Rate %,Gross Return %,Net Return %,Average R,Expectancy R,Profit Factor,Max Drawdown %,Ending Equity,Survivorship Bias Warning,Net PnL,Negative Expectancy Flag,Profit Factor Below One Flag,Negative Return Flag,Config SHA-256,Data Manifest SHA-256
S221_20110830_20260828_e210057f2894,T2_30D,2015,22,4,18,18.181818181818183,-6.116646504774483,-7.201893154477879,-0.3926798829945673,-0.3926798829945673,0.5001705942206143,-7.5343466561720085,109397.64828996993,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-7961.696024777026,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_30D,2016,15,5,10,33.33333333333333,-0.036847240781721635,-0.5091012682083451,-0.009194700254663216,-0.009194700254663216,0.9344394682075727,-7.118886720341311,108840.7034751356,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-556.9448148343478,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_30D,2017,19,9,10,47.368421052631575,4.6197743757327725,6.220964886002589,0.30918834951162877,0.30918834951162877,1.4917136053532316,-3.42439483537309,115611.64542000198,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,4304.857009494872,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_30D,2018,25,10,15,40.0,5.2583091412108836,2.2474659077350356,0.2713219297360468,0.2713219297360468,1.3721500837572391,-5.566294078623857,118209.97773618803,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,5064.4172515575265,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_30D,2019,20,8,12,40.0,0.15625836666067236,-0.20104704077200664,-0.02011082293227231,-0.02011082293227231,0.9391112137344438,-5.324176057901131,117972.32007405217,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-580.4476315849721,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_30D,2020,20,8,12,40.0,5.017229740750597,5.129848502047385,0.31402890579262865,0.31402890579262865,1.5081578757773453,-5.7122893678717706,124024.12136820148,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,5321.260469304674,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_30D,2021,34,14,20,41.17647058823529,11.363407592692433,9.453944034982964,0.4260311023675162,0.4260311023675162,1.6503352149416357,-7.488362642728951,135749.2923922306,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,12798.501818322819,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_30D,2022,29,4,25,13.793103448275861,-10.252086416043932,-10.200883768383328,-0.641362089126744,-0.641362089126744,0.32451383868225475,-12.822312886233146,121901.66485889631,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-15265.56028240013,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_30D,2023,24,10,14,41.66666666666667,6.9383785990839,6.461880855397362,0.39009280559795556,0.39009280559795556,1.8894959209852484,-4.989603027304912,129778.80520282399,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,7433.421005715273,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_30D,2024,21,9,12,42.857142857142854,5.721851009607842,3.2852717733506065,0.2348533531017541,0.2348533531017541,1.604069946925424,-3.2002748027705197,134042.39165794404,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,6433.731698011083,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_30D,2025,16,4,12,25.0,-2.512018553831619,-2.5202494081820515,-0.3090032922526547,-0.3090032922526547,0.5648441439335292,-3.7495605458375603,130664.18907547164,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-4129.891451591406,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_30D,2026,8,1,7,12.5,-3.57406727843971,-4.184732238926281,-0.8056781671440867,-0.8056781671440867,0.16253570504658751,-5.235165416368415,125196.24263049879,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-5024.750731466587,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2011,0,0,0,0.0,0.0,0.0,,,,0.0,100000.0,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2012,21,7,14,33.33333333333333,-0.9804697283662381,-1.673872889308503,-0.08157917090050468,-0.08157917090050468,0.8666221455826978,-7.072118842529429,98326.1271106915,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-1630.8785125475756,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2013,22,7,15,31.818181818181817,0.8543714668997436,0.15782602243747945,0.08035064681863402,0.08035064681863402,1.0090872338395678,-7.616423958573504,98481.31132612712,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,103.592982196722,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2014,31,17,14,54.83870967741935,21.158714584359874,20.628610941708935,0.8252464117356676,0.8252464117356676,2.6990869669354716,-2.8689387810778344,118796.63788988702,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,19795.45730477827,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2015,22,4,18,18.181818181818183,-6.141237365496745,-7.2217768153109985,-0.3926798829945673,-0.3926798829945673,0.49784973453073095,-7.553877276779975,110217.40983738619,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-8050.761937041172,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2016,15,4,11,26.666666666666668,-0.3105307729346786,-0.7842748912169739,-0.040518768462064494,-0.040518768462064494,0.9040918452611524,-8.320927147509028,109353.00236628187,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-864.4074711043357,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2017,17,6,11,35.294117647058826,1.9919495178808115,3.260666838704096,0.17213348867398884,0.17213348867398884,1.1729810203378117,-4.327843788236441,112918.63945156653,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,1542.270748374963,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2018,24,8,16,33.33333333333333,2.172594802660228,-0.44710581352619405,0.10102041771709476,0.10102041771709476,1.1124763209365436,-5.692858486754404,112413.7736500239,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,1518.5005353671127,False,False,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2019,19,5,14,26.31578947368421,-1.4591816969351497,-2.1043113479769504,-0.15868266616144358,-0.15868266616144358,0.7908154894608564,-7.630569604619519,110048.23785441733,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-2306.7562794006653,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2020,21,9,12,42.857142857142854,4.798113858108928,5.205500108216432,0.29210357280102167,0.29210357280102167,1.4502995812968702,-6.851459334546217,115776.7989950193,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,4685.895062960139,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2021,34,15,19,44.11764705882353,14.760980278743402,12.852806710491071,0.5591557292699645,0.5591557292699645,1.8542214002646842,-7.499487138323701,130657.36718544291,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,15864.454751859566,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2022,29,4,25,13.793103448275861,-10.21337486524377,-10.174399591059258,-0.652476420208157,-0.652476420208157,0.3197344556982438,-12.759415682654529,117363.76455283842,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-14633.078958758955,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2023,24,10,14,41.66666666666667,7.818790687519668,7.408699615884395,0.428454581112349,0.428454581112349,1.8570819702382197,-5.289166558344604,126058.89332645203,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,8174.257269381171,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2024,21,9,12,42.857142857142854,6.785116889470035,4.293602274158159,0.30281310415898205,0.30281310415898205,1.7222313578850925,-3.174916231685865,131471.36083709518,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,7575.905843136804,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2025,14,3,11,21.428571428571427,-2.521849269134921,-2.2777808786975773,-0.3537944898022136,-0.3537944898022136,0.5307672454431703,-3.706492766939662,128476.73131898434,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-3961.9111213004485,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_45D,2026,9,0,9,0.0,-5.0179337955990135,-5.840243461712269,-0.9522908146047038,-0.9522908146047038,0.0,-7.131228690011748,120973.37741830572,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-6839.1627995958,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2011,0,0,0,0.0,0.0,0.0,,,,0.0,100000.0,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2012,21,7,14,33.33333333333333,1.0647484953745119,0.3577326534350389,0.04515542824616152,0.04515542824616152,1.0324868008087775,-6.512855856840394,100357.73265343503,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,401.570057191287,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2013,22,7,15,31.818181818181817,0.9173929449547449,0.2219656977486828,0.08035064681863407,0.08035064681863407,1.0146830652971734,-7.588482491638349,100580.49239496398,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,170.2193472641402,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2014,31,17,14,54.83870967741935,21.973229474761183,21.44916153388987,0.862322492044478,0.862322492044478,2.7647005902015893,-3.3400335713424822,122154.16468034162,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,21035.04459672338,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2015,22,4,18,18.181818181818183,-5.994520397114561,-7.083426904033718,-0.3926798829945673,-0.3926798829945673,0.5094758196715493,-7.416074198412181,113501.46371497665,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-8105.370286202166,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2016,15,4,11,26.666666666666668,-0.7453806187301073,-1.2178944396317948,-0.07441057506172126,-0.07441057506172126,0.8578277617116483,-8.652315370538876,112119.13569949125,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-1382.3280154853733,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2017,17,6,11,35.294117647058826,3.0054580706184577,4.295656606822185,0.2583127805806957,0.2583127805806957,1.2749353768304608,-4.8143020380772565,116935.38875967838,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,2710.620354294408,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2018,24,8,16,33.33333333333333,1.6318576220876204,-0.9904477007638746,0.06767046166308452,0.06767046166308452,1.0660753226470832,-5.829547253477029,115777.20489032884,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,947.4488365432367,False,False,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2019,18,4,14,22.22222222222222,-2.3788363027163193,-1.7428683130100597,-0.2360542287243898,-0.2360542287243898,0.7031146315538259,-7.680549963252304,113759.36067260656,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-3407.527619969903,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2020,21,9,12,42.857142857142854,6.705772786467494,5.838928874792915,0.4036767492009232,0.4036767492009232,1.6387460228899977,-7.304232926219711,120401.6888306992,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,7018.310254618414,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2021,34,15,19,44.11764705882353,14.77568073391953,12.869063059707475,0.5591557292699645,0.5591557292699645,1.8509781823732308,-7.458185817167662,135896.25809127465,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,16508.2705662973,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2022,29,3,26,10.344827586206897,-11.265681639436252,-11.242571205056272,-0.6991638566995322,-0.6991638566995322,0.28996667206350146,-13.813129820983095,120618.02451035604,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-16656.673156745135,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2023,24,10,14,41.66666666666667,6.256648233643669,5.815981501061462,0.35361003268868396,0.35361003268868396,1.658112962258516,-5.481055891070641,127633.14650282414,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,6533.213737907758,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2024,21,9,12,42.857142857142854,6.182701598860825,3.7205122263174406,0.2586568348290083,0.2586568348290083,1.6591280160351638,-3.1031017257353133,132381.75332329536,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,6912.045152964856,False,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2025,13,2,11,15.384615384615385,-2.7047651874540293,-2.427088076118411,-0.36893462581744735,-0.36893462581744735,0.5165258083096235,-3.6902393424490865,129168.73157342916,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-4180.30335305582,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
S221_20110830_20260828_e210057f2894,T2_63D,2026,9,0,9,0.0,-5.560215709124739,-6.377550963945322,-1.060292415425889,-1.060292415425889,0.0,-7.654386404296687,120930.92988785199,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.,-7573.61058449433,True,True,True,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae
