Block Length,Mode,Target,Model Variant,Feature Set,Scope,Metric,Valid Replicates,2.5%,Median,97.5%
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Bottom 20% Success Rate,2000,0.350984776813,0.461781888997,0.587115300785
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Bottom 20% Lift,2000,0.469864973428,0.599881327149,0.740968697337
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Rows,2000,135,140,145
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Positive Count,2000,87,101,112
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Prevalence,2000,0.632352941176,0.728571428571,0.811594202899
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,ROC AUC,2000,0.481333638834,0.598779199912,0.677192982456
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Average Precision,2000,0.741693750714,0.799941832103,0.845245544221
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Brier Score,2000,0.188729892539,0.211086930834,0.240040666055
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Brier Benchmark Score,2000,0.154334298854,0.200554409441,0.253925814995
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Brier Skill Score vs Training Prior,2000,-0.237397367102,-0.0364171435384,0.101955373776
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Log Loss,2000,0.623941188046,0.695144176226,0.788726485459
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Accuracy at 0.50,2000,0.678571428571,0.721428571429,0.753623188406
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Precision at 0.50,2000,0.677685950413,0.746031746032,0.798449612403
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Recall at 0.50,2000,0.910891089109,0.938775510204,0.968421052632
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Specificity at 0.50,2000,0,0.142857142857,0.229166666667
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,F1 at 0.50,2000,0.788732394366,0.830508474576,0.858333333333
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Top 10% Rows,2000,14,14,15
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Top 10% Success Rate,2000,0.714285714286,0.866666666667,1
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Top 10% Lift,2000,1.05013736264,1.20334972471,1.29580546566
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Top 20% Rows,2000,27,28,29
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Top 20% Success Rate,2000,0.714285714286,0.758620689655,0.827586206897
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Top 20% Lift,2000,0.959544879899,1.05252980986,1.22824302135
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Bottom 20% Rows,2000,27,28,29
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Bottom 20% Success Rate,2000,0.25,0.535714285714,0.892857142857
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Bottom 20% Lift,2000,0.402941176471,0.737350950693,1.11003861004
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Rows,2000,312,323,335
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Positive Count,2000,240,255,271
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Prevalence,2000,0.748502994012,0.789073726097,0.832820715037
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,ROC AUC,2000,0.772287057318,0.816013925893,0.848593793607
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Average Precision,2000,0.914797416026,0.941168309834,0.959207305537
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Brier Score,2000,0.112649936904,0.1342758276,0.156872439895
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Brier Benchmark Score,2000,0.141994481273,0.166730145259,0.189605534389
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Brier Skill Score vs Training Prior,2000,0.0788613722584,0.194890703146,0.292896926665
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Log Loss,2000,0.36598304908,0.421354711575,0.480677991909
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Accuracy at 0.50,2000,0.773989200944,0.813880126183,0.850800405268
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Precision at 0.50,2000,0.845842553451,0.877551020408,0.909420631665
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Recall at 0.50,2000,0.840811854622,0.888888888889,0.927480916031
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Specificity at 0.50,2000,0.454545454545,0.535714285714,0.615384615385
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,F1 at 0.50,2000,0.850715746421,0.882917466411,0.910821341509
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Top 10% Rows,2000,32,33,34
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Top 10% Success Rate,2000,0.9375,1,1
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Top 10% Lift,2000,1.17212680785,1.25811688312,1.33196762793
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Top 20% Rows,2000,63,65,67
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Top 20% Success Rate,2000,0.936482334869,1,1
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Top 20% Lift,2000,1.16170639619,1.24904214559,1.32926829268
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Bottom 20% Rows,2000,63,65,67
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Bottom 20% Success Rate,2000,0.353846153846,0.446153846154,0.537313432836
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2016_2020,Bottom 20% Lift,2000,0.464124387505,0.564371837681,0.65737553031
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Rows,2000,280,301,320.025
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Positive Count,2000,200,224,257
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Prevalence,2000,0.686660278746,0.750819672131,0.819084839728
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,ROC AUC,2000,0.751080333066,0.783041190325,0.813434369843
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Average Precision,2000,0.846255611262,0.885107791214,0.928207579089
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Brier Score,2000,0.132594604301,0.151153770081,0.17040841348
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Brier Benchmark Score,2000,0.150121962093,0.187839953031,0.223451085018
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Brier Skill Score vs Training Prior,2000,0.0421593570647,0.197271639838,0.30614043335
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Log Loss,2000,0.439910304577,0.492640410302,0.543793328687
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Accuracy at 0.50,2000,0.744408945687,0.78125,0.814555483662
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Precision at 0.50,2000,0.811919920188,0.853881278539,0.895833333333
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Recall at 0.50,2000,0.803269714012,0.852813852814,0.912849022736
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Specificity at 0.50,2000,0.476170960187,0.566915422886,0.623188405797
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,F1 at 0.50,2000,0.81966643898,0.854545454545,0.880778588808
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Top 10% Rows,2000,28,31,32.025
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Top 10% Success Rate,2000,0.741720430108,0.870967741935,1
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Top 10% Lift,2000,1.02939065867,1.16195754929,1.27469644434
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Top 20% Rows,2000,56,61,64.025
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Top 20% Success Rate,2000,0.838709677419,0.885245901639,0.934426229508
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Top 20% Lift,2000,1.08953329772,1.18055555556,1.28106178391
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Bottom 20% Rows,2000,56,61,64.025
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Bottom 20% Success Rate,2000,0.196721311475,0.338983050847,0.524590163934
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,ERA_2021_2023,Bottom 20% Lift,2000,0.285215432894,0.452103786816,0.644211994421
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Rows,2000,733,757,785
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Positive Count,2000,550,584,619
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Prevalence,2000,0.733224126911,0.771092040797,0.806971117115
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,ROC AUC,2000,0.690122049749,0.763101812593,0.812446372029
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Average Precision,2000,0.857390525387,0.900398206098,0.933471600922
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Brier Score,2000,0.135974307084,0.154444406673,0.175202293447
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Brier Benchmark Score,2000,0.156810849118,0.176604901841,0.197919441827
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Brier Skill Score vs Training Prior,2000,-0.0139815602751,0.127380791586,0.236621255169
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Log Loss,2000,0.437182812572,0.494809359769,0.561048208045
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Accuracy at 0.50,2000,0.751634579953,0.78255033557,0.811767773698
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Precision at 0.50,2000,0.809216998266,0.847359016822,0.880400488831
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Recall at 0.50,2000,0.844704190304,0.875618033966,0.905732741782
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Specificity at 0.50,2000,0.339866138763,0.472377223541,0.569912838058
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,F1 at 0.50,2000,0.839857060587,0.861040068201,0.881773792474
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Top 10% Rows,2000,74,76,79
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Top 10% Success Rate,2000,0.857142857143,0.948051948052,1
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Top 10% Lift,2000,1.11341435012,1.23099972417,1.32103793032
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Top 20% Rows,2000,147,152,157
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Top 20% Success Rate,2000,0.860927152318,0.934210526316,0.98126363753
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Top 20% Lift,2000,1.12216537514,1.21228780155,1.28094578856
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Bottom 20% Rows,2000,147,152,157
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Bottom 20% Success Rate,2000,0.346405228758,0.467105263158,0.602649006623
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,POOLED_2016_2026,Bottom 20% Lift,2000,0.467889336861,0.60741736687,0.76371467666
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Rows,2000,135,140,145
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Positive Count,2000,87,101,112
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Prevalence,2000,0.632352941176,0.728571428571,0.811594202899
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,ROC AUC,2000,0.493280519055,0.617980072464,0.694078947368
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Average Precision,2000,0.757279272903,0.810544676211,0.847231470944
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Brier Score,2000,0.185871120103,0.208549465108,0.238724001446
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Brier Benchmark Score,2000,0.154334298854,0.200554409441,0.253925814995
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Brier Skill Score vs Training Prior,2000,-0.232755062658,-0.0266249560621,0.105377285433
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Log Loss,2000,0.608075494554,0.670814941393,0.754586451633
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Accuracy at 0.50,2000,0.664285714286,0.722627737226,0.766423357664
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Precision at 0.50,2000,0.666666666667,0.747967479675,0.811023622047
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Recall at 0.50,2000,0.910891089109,0.938775510204,0.968421052632
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Specificity at 0.50,2000,0.0689655172414,0.16,0.204545454545
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,F1 at 0.50,2000,0.781395348837,0.831168831169,0.865546218487
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Top 10% Rows,2000,14,14,15
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Top 10% Success Rate,2000,0.857142857143,0.928571428571,1
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Top 10% Lift,2000,1.05791505792,1.29480519481,1.45833333333
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Top 20% Rows,2000,27,28,29
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Top 20% Success Rate,2000,0.714285714286,0.821428571429,0.892857142857
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Top 20% Lift,2000,1.01851851852,1.12709359606,1.21215548341
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Bottom 20% Rows,2000,27,28,29
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Bottom 20% Success Rate,2000,0.241379310345,0.535714285714,0.857142857143
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,RECENT_2024_2026,Bottom 20% Lift,2000,0.368557656656,0.741621883863,1.06753246753
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Rows,2000,312,323,335
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Positive Count,2000,240,255,271
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Prevalence,2000,0.748502994012,0.789073726097,0.832820715037
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,ROC AUC,2000,0.498686961393,0.578832906198,0.640258279804
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Average Precision,2000,0.767118993933,0.822157365671,0.873635620568
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Brier Score,2000,0.140253039279,0.164073240478,0.186062906277
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Brier Benchmark Score,2000,0.141994481273,0.166730145259,0.189605534389
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Brier Skill Score vs Training Prior,2000,-0.0240011815532,0.0163281873369,0.0426233388735
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Log Loss,2000,0.45310818487,0.510334397883,0.56238779501
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Accuracy at 0.50,2000,0.748502994012,0.789073726097,0.832820715037
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Precision at 0.50,2000,0.748502994012,0.789073726097,0.832820715037
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Recall at 0.50,2000,1,1,1
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Specificity at 0.50,2000,0,0,0
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,F1 at 0.50,2000,0.856164383562,0.882103082103,0.908785792521
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Top 10% Rows,2000,32,33,34
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Top 10% Success Rate,2000,0.71875,0.818181818182,0.939393939394
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Top 10% Lift,2000,0.919684218897,1.03427745252,1.21585227273
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Top 20% Rows,2000,63,65,67
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Top 20% Success Rate,2000,0.666666666667,0.784615384615,0.907692307692
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Top 20% Lift,2000,0.874870800841,0.994487452688,1.10429768107
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Bottom 20% Rows,2000,63,65,67
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Bottom 20% Success Rate,2000,0.560606060606,0.703125,0.828125
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2016_2020,Bottom 20% Lift,2000,0.732100202642,0.888729874776,1.03342397373
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Rows,2000,280,301,320.025
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Positive Count,2000,200,224,257
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Prevalence,2000,0.686660278746,0.750819672131,0.819084839728
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,ROC AUC,2000,0.581832068062,0.644157145466,0.733301932683
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Average Precision,2000,0.758073477894,0.824661437537,0.895842547883
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Brier Score,2000,0.141031594286,0.176004549962,0.214700585534
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Brier Benchmark Score,2000,0.150121962093,0.187839953031,0.223451085018
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Brier Skill Score vs Training Prior,2000,0.0192535346061,0.0583299300883,0.111347729579
63,PRIMARY_ONLY,ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,ERA_2021_2023,Log Loss,2000,0.45420030902,0.534273025914,0.62399285808
