Mode,Target,Model Variant,Feature Set,Evaluation Year,Rows,Positive Count,Prevalence,ROC AUC,Average Precision,Brier Score,Brier Benchmark Score,Brier Skill Score vs Training Prior,Log Loss,Accuracy at 0.50,Precision at 0.50,Recall at 0.50,Specificity at 0.50,F1 at 0.50
PRIMARY_ONLY,JOINT_T2,DUMMY_PRIOR,NONE,2016,50,6,0.12,0.5,0.12,0.121308840059,0.121308840059,0,0.416319195187,0.88,0,0,1,0
PRIMARY_ONLY,JOINT_T2,DUMMY_PRIOR,NONE,2017,73,28,0.383561643836,0.5,0.383561643836,0.260270910324,0.260270910324,0,0.725526560691,0.616438356164,0,0,1,0
PRIMARY_ONLY,JOINT_T2,DUMMY_PRIOR,NONE,2018,71,16,0.225352112676,0.5,0.225352112676,0.175302984089,0.175302984089,1.11022302463e-16,0.53559403088,0.774647887324,0,0,1,0
PRIMARY_ONLY,JOINT_T2,DUMMY_PRIOR,NONE,2019,72,10,0.138888888889,0.5,0.138888888889,0.131806701118,0.131806701118,-2.22044604925e-16,0.439899492279,0.861111111111,0,0,1,0
PRIMARY_ONLY,JOINT_T2,DUMMY_PRIOR,NONE,2020,53,16,0.301886792453,0.5,0.301886792453,0.214670144474,0.214670144474,0,0.622659818707,0.698113207547,0,0,1,0
PRIMARY_ONLY,JOINT_T2,DUMMY_PRIOR,NONE,2021,102,37,0.362745098039,0.5,0.362745098039,0.245956742754,0.245956742754,0,0.691824780401,0.637254901961,0,0,1,0
PRIMARY_ONLY,JOINT_T2,DUMMY_PRIOR,NONE,2022,112,12,0.107142857143,0.5,0.107142857143,0.118628072456,0.118628072456,0,0.412130641944,0.892857142857,0,0,1,0
PRIMARY_ONLY,JOINT_T2,DUMMY_PRIOR,NONE,2023,82,19,0.231707317073,0.5,0.231707317073,0.178105459735,0.178105459735,0,0.54156944805,0.768292682927,0,0,1,0
PRIMARY_ONLY,JOINT_T2,DUMMY_PRIOR,NONE,2024,48,11,0.229166666667,0.5,0.229166666667,0.176744568751,0.176744568751,0,0.538531899949,0.770833333333,0,0,1,0
PRIMARY_ONLY,JOINT_T2,DUMMY_PRIOR,NONE,2025,68,7,0.102941176471,0.5,0.102941176471,0.110744286157,0.110744286157,-2.22044604925e-16,0.3920371823,0.897058823529,0,0,1,0
PRIMARY_ONLY,JOINT_T2,DUMMY_PRIOR,NONE,2026,15,5,0.333333333333,0.5,0.333333333333,0.232778908543,0.232778908543,0,0.663793598378,0.666666666667,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2016,50,6,0.12,0.375,0.119562317527,0.118184687984,0.121308840059,0.0257537049474,0.592043932314,0.88,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2017,73,28,0.383561643836,0.446031746032,0.433885956303,0.333005921349,0.260270910324,-0.279458856677,1.50069242219,0.616438356164,0.5,0.0357142857143,0.977777777778,0.0666666666667
PRIMARY_ONLY,JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2018,71,16,0.225352112676,0.778409090909,0.45502439514,0.15898352697,0.175302984089,0.0930928654955,0.464215556336,0.746478873239,0.4375,0.4375,0.836363636364,0.4375
PRIMARY_ONLY,JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2019,72,10,0.138888888889,0.498387096774,0.160924034166,0.169511101871,0.131806701118,-0.286058299266,0.605770978158,0.791666666667,0.142857142857,0.1,0.903225806452,0.117647058824
PRIMARY_ONLY,JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2020,53,16,0.301886792453,0.631756756757,0.401708597851,0.232277343679,0.214670144474,-0.0820197855105,0.698595979233,0.679245283019,0.454545454545,0.3125,0.837837837838,0.37037037037
PRIMARY_ONLY,JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2021,102,37,0.362745098039,0.583367983368,0.443735639058,0.279594706126,0.245956742754,-0.136763737379,0.942361981625,0.647058823529,0.6,0.0810810810811,0.969230769231,0.142857142857
PRIMARY_ONLY,JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2022,112,12,0.107142857143,0.695,0.312747648421,0.134735742316,0.118628072456,-0.13578295193,0.443879589546,0.785714285714,0.2,0.333333333333,0.84,0.25
PRIMARY_ONLY,JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2023,82,19,0.231707317073,0.543024227235,0.348228881915,0.190496833736,0.178105459735,-0.0695732405958,0.674505641139,0.768292682927,0.5,0.157894736842,0.952380952381,0.24
PRIMARY_ONLY,JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2024,48,11,0.229166666667,0.437346437346,0.228313542875,0.209990619501,0.176744568751,-0.188102248259,0.698467350475,0.75,0,0,0.972972972973,0
PRIMARY_ONLY,JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2025,68,7,0.102941176471,0.393442622951,0.0908886297469,0.133946401262,0.110744286157,-0.20951071978,0.447769923133,0.867647058824,0,0,0.967213114754,0
PRIMARY_ONLY,JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2026,15,5,0.333333333333,0.46,0.336385281385,0.290580687147,0.232778908543,-0.248311923815,0.881051070803,0.666666666667,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2016,50,6,0.12,0.401515151515,0.124279241247,0.118203993994,0.121308840059,0.0255945573564,0.579472585755,0.88,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2017,73,28,0.383561643836,0.454761904762,0.443257840466,0.336296448695,0.260270910324,-0.29210155786,1.52450562362,0.616438356164,0.5,0.0357142857143,0.977777777778,0.0666666666667
PRIMARY_ONLY,JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2018,71,16,0.225352112676,0.756818181818,0.446984273089,0.163708934437,0.175302984089,0.0661372064621,0.479599930916,0.746478873239,0.428571428571,0.375,0.854545454545,0.4
PRIMARY_ONLY,JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2019,72,10,0.138888888889,0.541935483871,0.170082603293,0.157118414472,0.131806701118,-0.192036619838,0.547434443811,0.777777777778,0.125,0.1,0.887096774194,0.111111111111
PRIMARY_ONLY,JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2020,53,16,0.301886792453,0.608108108108,0.377031287578,0.245935913678,0.214670144474,-0.145645633588,0.739375624406,0.622641509434,0.3,0.1875,0.810810810811,0.230769230769
PRIMARY_ONLY,JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2021,102,37,0.362745098039,0.575051975052,0.430467149945,0.287709792928,0.245956742754,-0.169757696847,0.967141780181,0.637254901961,0.5,0.027027027027,0.984615384615,0.0512820512821
PRIMARY_ONLY,JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2022,112,12,0.107142857143,0.68,0.295225958824,0.127920063276,0.118628072456,-0.078328768452,0.432696727392,0.803571428571,0.1875,0.25,0.87,0.214285714286
PRIMARY_ONLY,JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2023,82,19,0.231707317073,0.56223893066,0.36644639702,0.186728077671,0.178105459735,-0.0484129905327,0.657056428717,0.743902439024,0.333333333333,0.105263157895,0.936507936508,0.16
PRIMARY_ONLY,JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2024,48,11,0.229166666667,0.540540540541,0.312170411575,0.193660511409,0.176744568751,-0.0957084156927,0.614746218634,0.75,0,0,0.972972972973,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2025,68,7,0.102941176471,0.393442622951,0.0912791338394,0.13280546484,0.110744286157,-0.199208279253,0.438396904751,0.882352941176,0,0,0.983606557377,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2026,15,5,0.333333333333,0.5,0.351940836941,0.280389285183,0.232778908543,-0.204530457412,0.829607455278,0.666666666667,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,2016,50,6,0.12,0.433712121212,0.120806100218,0.123162348639,0.121308840059,-0.0152792540063,0.415676988848,0.88,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,2017,73,28,0.383561643836,0.348015873016,0.302458704307,0.27284593409,0.260270910324,-0.0483151334519,0.760876182968,0.616438356164,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,2018,71,16,0.225352112676,0.517045454545,0.293635016634,0.175368792764,0.175302984089,-0.000375399627139,0.535223092262,0.774647887324,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,2019,72,10,0.138888888889,0.450806451613,0.135579752753,0.133245377003,0.131806701118,-0.0109150435704,0.443129288837,0.861111111111,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,2020,53,16,0.301886792453,0.700168918919,0.503788236094,0.208209490259,0.214670144474,0.0300957277046,0.604860499704,0.698113207547,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,2021,102,37,0.362745098039,0.52182952183,0.389209088296,0.247530421234,0.245956742754,-0.00639819206753,0.705669928941,0.637254901961,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,2022,112,12,0.107142857143,0.660416666667,0.207981508791,0.115245590605,0.118628072456,0.0285133339967,0.401946720123,0.892857142857,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,2023,82,19,0.231707317073,0.507518796992,0.250548834393,0.179867144427,0.178105459735,-0.00989124474307,0.546137133217,0.768292682927,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,2024,48,11,0.229166666667,0.512285012285,0.276485295301,0.18045292137,0.176744568751,-0.0209814233303,0.546562193343,0.770833333333,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,2025,68,7,0.102941176471,0.599531615925,0.157400014651,0.106626884763,0.110744286157,0.0371793573901,0.378621542811,0.897058823529,0,0,1,0
PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,2026,15,5,0.333333333333,0.75,0.636666666667,0.216886334073,0.232778908543,0.0682732579596,0.620101158892,0.666666666667,0,0,1,0
PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,2016,50,6,0.12,0.458333333333,0.128322927791,0.123047883051,0.121308840059,-0.0143356658222,0.417298615697,0.88,0,0,1,0
PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,2017,73,28,0.383561643836,0.563492063492,0.566487235745,0.294028263307,0.260270910324,-0.129700829573,0.849058604032,0.616438356164,0,0,1,0
PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,2018,71,16,0.225352112676,0.486363636364,0.226016630262,0.178845243013,0.175302984089,-0.0202064952986,0.542806377827,0.774647887324,0,0,1,0
PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,2019,72,10,0.138888888889,0.466129032258,0.134444608787,0.137543973614,0.131806701118,-0.0435279272441,0.450339100086,0.861111111111,0,0,1,0
PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,2020,53,16,0.301886792453,0.636824324324,0.463094505393,0.210679618967,0.214670144474,0.0185891033715,0.621157303668,0.698113207547,0,0,1,0
PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,2021,102,37,0.362745098039,0.477338877339,0.328528427376,0.262280165774,0.245956742754,-0.0663670482756,0.737569737391,0.637254901961,0,0,1,0
PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,2022,112,12,0.107142857143,0.713333333333,0.302427622176,0.115398504418,0.118628072456,0.0272243152164,0.399531000757,0.892857142857,0,0,1,0
PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,2023,82,19,0.231707317073,0.52380952381,0.288111036867,0.182190429259,0.178105459735,-0.0229356782825,0.556188561705,0.768292682927,0,0,1,0
PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,2024,48,11,0.229166666667,0.240786240786,0.167130314193,0.203829111509,0.176744568751,-0.153241160107,0.626940923335,0.770833333333,0,0,1,0
PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,2025,68,7,0.102941176471,0.451990632319,0.107364549791,0.101538371456,0.110744286157,0.0831276720551,0.362384225535,0.897058823529,0,0,1,0
PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,2026,15,5,0.333333333333,0.64,0.435555555556,0.244884581394,0.232778908543,-0.0520050245386,0.698221296371,0.666666666667,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,2016,38,10,0.263157894737,0.5,0.263157894737,0.204943244175,0.204943244175,0,0.60128130759,0.736842105263,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,2017,59,32,0.542372881356,0.5,0.542372881356,0.283414491278,0.283414491278,0,0.762594814285,0.457627118644,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,2018,52,18,0.346153846154,0.5,0.346153846154,0.228589921441,0.228589921441,0,0.649840302792,0.653846153846,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,2019,58,19,0.327586206897,0.5,0.327586206897,0.222948870392,0.222948870392,0,0.638252575829,0.672413793103,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,2020,40,19,0.475,0.5,0.475,0.258733459357,0.258733459357,0,0.711279521676,0.525,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,2021,75,38,0.506666666667,0.5,0.506666666667,0.265759637188,0.265759637188,0,0.725563706925,0.493333333333,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,2022,86,27,0.313953488372,0.5,0.313953488372,0.222496958217,0.222496958217,0,0.637510410587,0.686046511628,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,2023,65,24,0.369230769231,0.5,0.369230769231,0.23319294342,0.23319294342,0,0.659167606787,0.630769230769,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,2024,41,16,0.390243902439,0.5,0.390243902439,0.237985279261,0.237985279261,0,0.668923866219,0.609756097561,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,2025,43,16,0.372093023256,0.5,0.372093023256,0.233862410619,0.233862410619,0,0.660531714966,0.627906976744,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,2026,13,5,0.384615384615,0.5,0.384615384615,0.236695122048,0.236695122048,0,0.666296923587,0.615384615385,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2016,38,10,0.263157894737,0.246428571429,0.191057812418,0.277074915491,0.204943244175,-0.351959253923,1.22377739891,0.684210526316,0,0,0.928571428571,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2017,59,32,0.542372881356,0.575231481481,0.620416610699,0.38192139987,0.283414491278,-0.347571883667,1.16710063245,0.491525423729,1,0.0625,1,0.117647058824
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2018,52,18,0.346153846154,0.852941176471,0.768671156518,0.210074415395,0.228589921441,0.080998785637,0.647424560089,0.692307692308,0.529411764706,1,0.529411764706,0.692307692308
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2019,58,19,0.327586206897,0.503373819163,0.332786623744,0.313404092145,0.222948870392,-0.405721821301,0.980151483551,0.551724137931,0.266666666667,0.210526315789,0.717948717949,0.235294117647
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2020,40,19,0.475,0.711779448622,0.741803209959,0.242220559952,0.258733459357,0.0638220485508,0.744039792679,0.65,0.619047619048,0.684210526316,0.619047619048,0.65
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2021,75,38,0.506666666667,0.563300142248,0.595382667041,0.313176377959,0.265759637188,-0.178419647439,0.956313691564,0.573333333333,0.65,0.342105263158,0.810810810811,0.448275862069
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2022,86,27,0.313953488372,0.639045825487,0.44382245252,0.267635793666,0.222496958217,-0.202873944035,0.809949205008,0.581395348837,0.384615384615,0.555555555556,0.593220338983,0.454545454545
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2023,65,24,0.369230769231,0.548780487805,0.455221611766,0.304504698872,0.23319294342,-0.305805803578,0.972738086929,0.630769230769,0.5,0.625,0.634146341463,0.555555555556
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2024,41,16,0.390243902439,0.7125,0.634067360731,0.214467192403,0.237985279261,0.0988216032975,0.633103991388,0.731707317073,0.857142857143,0.375,0.96,0.521739130435
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2025,43,16,0.372093023256,0.550925925926,0.494550445136,0.279651498484,0.233862410619,-0.195794987935,0.817723368663,0.581395348837,0.444444444444,0.5,0.62962962963,0.470588235294
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,2026,13,5,0.384615384615,0.125,0.285505050505,0.325445987662,0.236695122048,-0.374958574753,0.892371361759,0.538461538462,0,0,0.875,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2016,38,10,0.263157894737,0.246428571429,0.193146215629,0.274931203071,0.204943244175,-0.341499224227,1.20020207441,0.684210526316,0,0,0.928571428571,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2017,59,32,0.542372881356,0.542824074074,0.612598319489,0.396938667552,0.283414491278,-0.40055882733,1.23162170794,0.491525423729,1,0.0625,1,0.117647058824
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2018,52,18,0.346153846154,0.823529411765,0.747236619487,0.227844960701,0.228589921441,0.00325893956951,0.696101580052,0.673076923077,0.514285714286,1,0.5,0.679245283019
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2019,58,19,0.327586206897,0.483130904184,0.321378276003,0.308538729063,0.222948870392,-0.383899046089,0.921695104835,0.551724137931,0.266666666667,0.210526315789,0.717948717949,0.235294117647
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2020,40,19,0.475,0.659147869674,0.699900808226,0.274551912347,0.258733459357,-0.0611380260944,0.816407523429,0.6,0.565217391304,0.684210526316,0.52380952381,0.619047619048
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2021,75,38,0.506666666667,0.559032716927,0.586544656397,0.325372023052,0.265759637188,-0.224309404146,1.004468336,0.533333333333,0.588235294118,0.263157894737,0.810810810811,0.363636363636
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2022,86,27,0.313953488372,0.635279347144,0.406877860235,0.260460255162,0.222496958217,-0.17062389189,0.796182010493,0.604651162791,0.405405405405,0.555555555556,0.627118644068,0.46875
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2023,65,24,0.369230769231,0.571138211382,0.471181362726,0.295235226426,0.23319294342,-0.266055576536,0.942134976358,0.6,0.46875,0.625,0.585365853659,0.535714285714
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2024,41,16,0.390243902439,0.785,0.742676310839,0.1857973702,0.237985279261,0.219290492348,0.549260206944,0.731707317073,0.857142857143,0.375,0.96,0.521739130435
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2025,43,16,0.372093023256,0.516203703704,0.426195232747,0.290728890216,0.233862410619,-0.243162120184,0.83852692304,0.511627906977,0.368421052632,0.4375,0.555555555556,0.4
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,2026,13,5,0.384615384615,0.125,0.285505050505,0.30863171368,0.236695122048,-0.303920887809,0.837575408456,0.538461538462,0,0,0.875,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,2016,38,10,0.263157894737,0.589285714286,0.30782967033,0.204044212853,0.204943244175,0.00438673314332,0.5991969366,0.736842105263,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,2017,59,32,0.542372881356,0.353587962963,0.492145276032,0.288052200091,0.283414491278,-0.0163636968321,0.772787492235,0.457627118644,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,2018,52,18,0.346153846154,0.571078431373,0.380029023994,0.22439618151,0.228589921441,0.0183461278773,0.640586212433,0.653846153846,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,2019,58,19,0.327586206897,0.564777327935,0.372803872906,0.219104775806,0.222948870392,0.0172420455869,0.629398431003,0.672413793103,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,2020,40,19,0.475,0.540100250627,0.620950259575,0.263477985461,0.258733459357,-0.0183375049972,0.722485634963,0.525,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,2021,75,38,0.506666666667,0.50746799431,0.578840243034,0.271112141284,0.265759637188,-0.0201403951036,0.738906408967,0.493333333333,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,2022,86,27,0.313953488372,0.52040175769,0.304493168091,0.22424595553,0.222496958217,-0.00786076954616,0.640515051546,0.674418604651,0,0,0.983050847458,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,2023,65,24,0.369230769231,0.618394308943,0.463304383952,0.22826327306,0.23319294342,0.0211398779375,0.648466391107,0.630769230769,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,2024,41,16,0.390243902439,0.4775,0.379218141399,0.23801447508,0.237985279261,-0.000122679096059,0.667502138606,0.609756097561,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,2025,43,16,0.372093023256,0.603009259259,0.427194316757,0.225919724907,0.233862410619,0.033963071238,0.642584544095,0.627906976744,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,2026,13,5,0.384615384615,0.4125,0.37965034965,0.2473281242,0.236695122048,-0.0449227768636,0.690025400665,0.615384615385,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,2016,38,10,0.263157894737,0.582142857143,0.350534922067,0.193030017316,0.204943244175,0.0581293953198,0.573075742006,0.736842105263,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,2017,59,32,0.542372881356,0.607638888889,0.665205985526,0.356127353558,0.283414491278,-0.256560142539,0.963674957187,0.457627118644,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,2018,52,18,0.346153846154,0.511437908497,0.356119328336,0.227155130944,0.228589921441,0.00627670059978,0.644585711858,0.653846153846,0.5,0.0555555555556,0.970588235294,0.1
PRIMARY_ONLY,T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,2019,58,19,0.327586206897,0.323886639676,0.252635195189,0.245933704352,0.222948870392,-0.103094641919,0.687351006111,0.620689655172,0,0,0.923076923077,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,2020,40,19,0.475,0.466165413534,0.450862510752,0.285440117441,0.258733459357,-0.103220735926,0.782234715883,0.375,0.125,0.0526315789474,0.666666666667,0.0740740740741
PRIMARY_ONLY,T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,2021,75,38,0.506666666667,0.368421052632,0.420329427578,0.301299479233,0.265759637188,-0.133729269129,0.810989505547,0.466666666667,0,0,0.945945945946,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,2022,86,27,0.313953488372,0.546139359699,0.496966171452,0.224810694667,0.222496958217,-0.0103989576677,0.642454285694,0.686046511628,0.5,0.296296296296,0.864406779661,0.372093023256
PRIMARY_ONLY,T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,2023,65,24,0.369230769231,0.751016260163,0.574134275865,0.212388276597,0.23319294342,0.0892165368216,0.61294346663,0.646153846154,0.6,0.125,0.951219512195,0.206896551724
PRIMARY_ONLY,T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,2024,41,16,0.390243902439,0.5775,0.679005518584,0.238055543897,0.237985279261,-0.000295247825822,0.681578142223,0.682926829268,1,0.1875,1,0.315789473684
PRIMARY_ONLY,T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,2025,43,16,0.372093023256,0.412037037037,0.318355349175,0.237083685735,0.233862410619,-0.0137742320694,0.664751641106,0.627906976744,0,0,1,0
PRIMARY_ONLY,T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,2026,13,5,0.384615384615,0,0.260357420357,0.287287506286,0.236695122048,-0.213744938216,0.783787153343,0.615384615385,0,0,1,0
PRIMARY_ONLY,T2_BEFORE_STOP_63,DUMMY_PRIOR,NONE,2016,38,6,0.157894736842,0.5,0.157894736842,0.157318322849,0.157318322849,0,0.500236259385,0.842105263158,0,0,1,0
PRIMARY_ONLY,T2_BEFORE_STOP_63,DUMMY_PRIOR,NONE,2017,59,28,0.474576271186,0.5,0.474576271186,0.281990712942,0.281990712942,0,0.763956248676,0.525423728814,0,0,1,0
