Target,Model Variant,Feature Set,Cohort,Cohort Field,Models Refit for Cohort,Rows,Positive Count,Prevalence,ROC AUC,Average Precision,Brier Score,Brier Benchmark Score,Brier Skill Score vs Training Prior,Log Loss,Accuracy at 0.50,Precision at 0.50,Recall at 0.50,Specificity at 0.50,F1 at 0.50
JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,WAIT FOR BETTER ENTRY,Original Signal,False,6733,1731,0.257091935244,0.588001194669,0.351156571606,0.194590208626,0.191465799113,-0.016318368752,0.614709281446,0.744987375613,0.523026315789,0.0918544194107,0.971011595362,0.156265356265
JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,WATCH,Original Signal,False,1801,388,0.215435868962,0.602213612917,0.260912360502,0.176628494981,0.172401042357,-0.0245210386551,0.561039744772,0.76901721266,0.111111111111,0.0103092783505,0.977353149328,0.0188679245283
JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,WATCH - MARKET RISK,Original Signal,False,157,20,0.127388535032,0.578102189781,0.147179869447,0.155818844976,0.130639065296,-0.192743109595,0.479447952424,0.783439490446,0.0625,0.05,0.890510948905,0.0555555555556
JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,BUY,Original Signal,False,734,165,0.224795640327,0.502966395058,0.223848025591,0.175594990182,0.176461317486,0.00490944597437,0.536233407841,0.775204359673,0,0,1,0
JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,STRONG BUY,Original Signal,False,12,2,0.166666666667,0,0.128787878788,0.162564212214,0.149449146755,-0.0877560410538,0.552819000281,0.833333333333,0,0,1,0
JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,WAIT FOR BETTER ENTRY,Original Signal,False,6733,1731,0.257091935244,0.544200170885,0.281930758012,0.190824460566,0.191465799113,0.00334962457801,0.569358211882,0.742908064756,0,0,1,0
JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,WATCH,Original Signal,False,1801,388,0.215435868962,0.553635789904,0.230098714582,0.168168210484,0.172401042357,0.024552240608,0.516031111862,0.784564131038,0,0,1,0
JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,WATCH - MARKET RISK,Original Signal,False,157,20,0.127388535032,0.285218978102,0.0902945191469,0.128788399987,0.130639065296,0.0141662473225,0.436007575061,0.872611464968,0,0,1,0
JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,BUY,Original Signal,False,734,165,0.224795640327,0.50200777547,0.226093489505,0.183736854601,0.176461317486,-0.0412302096475,0.5646872531,0.776566757493,1,0.00606060606061,1,0.0120481927711
JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,STRONG BUY,Original Signal,False,12,2,0.166666666667,0.6,0.266666666667,0.144637875899,0.149449146755,0.0321933645053,0.464153434079,0.833333333333,0,0,1,0
